approach,scenario,edge_servers,functions,round,user_type,latency_mean,latency_std,utilisation_mean,utilisation_std,mec_systems,prediction,iterations,ants
multiopt,2,100,1,1,ambulanceUser,46.561,15.72452581976354,0.06342090979140089,0.016525076370672114,5,NONE,,
multiopt,2,100,1,1,genericUser,59.259015454545455,8.9275750882356,0.05136612514421513,0.016602982741269555,5,NONE,,
multiopt,2,100,1,1,operaUser,45.99898013245033,15.54641100853407,0.0614401200569526,0.013655621322723088,5,NONE,,
multiopt,2,100,1,2,Aggregate,57.30314285714285,11.197745649350107,0.03597460563554979,0.01628568021163008,5,NONE,,
multiopt,2,100,1,2,ambulanceUser,48.87076595744681,15.51164190313165,0.04571854234875899,0.020201756534167656,5,NONE,,
multiopt,2,100,1,2,genericUser,59.254425454545455,8.925875344369745,0.033395729934029526,0.014990746648920602,5,NONE,,
multiopt,2,100,1,2,operaUser,46.01224516129032,15.54521508723301,0.05132169109459145,0.014194117962624897,5,NONE,,
multiopt,2,100,1,3,Aggregate,56.58632586872587,11.851883292343667,0.02934329823926064,0.013257799005845946,5,NONE,,
multiopt,2,100,1,3,ambulanceUser,47.969318181818174,15.639528238547122,0.0405373479777462,0.01442368081346013,5,NONE,,
multiopt,2,100,1,3,genericUser,59.25826545454546,8.926944662572556,0.026993070340175288,0.01207495478903784,5,NONE,,
multiopt,2,100,1,3,operaUser,39.63278145695364,13.939411438026616,0.0432023214213833,0.01085295680449959,5,NONE,,
multiopt,2,100,1,4,Aggregate,57.30077279752706,11.205142885878967,0.04740721526260555,0.016374832570380308,5,NONE,,
multiopt,2,100,1,4,ambulanceUser,46.9349512195122,15.710332461394984,0.062063493701287165,0.016201369681230093,5,NONE,,
multiopt,2,100,1,4,genericUser,59.258101818181814,8.927893591363228,0.04555522540343684,0.015385825845365434,5,NONE,,
multiopt,2,100,1,4,operaUser,46.006241830065356,15.545909687974513,0.05679467558351819,0.018132758164101672,5,NONE,,
multiopt,2,100,1,5,Aggregate,57.33570239013106,11.171148067496373,0.057014073393057654,0.015418110172114278,5,NONE,,
multiopt,2,100,1,5,ambulanceUser,47.63695348837209,15.664063676291923,0.06850359902327186,0.015362685439888389,5,NONE,,
multiopt,2,100,1,5,genericUser,59.258586363636354,8.927339636388623,0.05562636322579803,0.014930563772035499,5,NONE,,
multiopt,2,100,1,5,operaUser,46.30890909090908,15.551751195495108,0.063718174574138,0.01585534192354197,5,NONE,,
multiopt,2,200,1,1,Aggregate,56.55978361669243,11.876189661853244,0.02274252701949151,0.009735086408259647,5,NONE,,
multiopt,2,200,1,1,ambulanceUser,46.170025641025646,15.725395022211316,0.03109067290467152,0.00981830590078345,5,NONE,,
multiopt,2,200,1,1,genericUser,59.260142727272736,8.927366955162695,0.020924766141404875,0.008588780837421789,5,NONE,,
multiopt,2,200,1,1,operaUser,40.010141935483865,14.119320603959165,0.0335422642864159,0.00931966013814424,5,NONE,,
multiopt,2,200,1,2,Aggregate,57.32762828438949,11.182632541860778,0.021516288895842825,0.010517010660819854,5,NONE,,
multiopt,2,200,1,2,ambulanceUser,47.30247619047619,15.696726328322367,0.02746211604037453,0.011026697789869883,5,NONE,,
multiopt,2,200,1,2,genericUser,59.26161,8.927756638621151,0.019840351782443245,0.009631879802248658,5,NONE,,
multiopt,2,200,1,2,operaUser,46.10181578947368,15.548144310568563,0.03200185524235078,0.009895592840929815,5,NONE,,
multiopt,2,200,1,3,Aggregate,56.75557142857143,11.707381421916036,0.032163251734194945,0.013466032536616537,5,NONE,,
multiopt,2,200,1,3,ambulanceUser,46.9510243902439,15.71732093660972,0.03962760721931655,0.01262326268640952,5,NONE,,
multiopt,2,200,1,3,genericUser,59.25991090909091,8.927118296636237,0.030039571375768293,0.012573616864475938,5,NONE,,
multiopt,2,200,1,3,operaUser,41.47773376623377,14.710517693952214,0.04534513367821654,0.011580998473390924,5,NONE,,
multiopt,2,200,1,4,Aggregate,57.31057596899225,11.195947977637427,0.025808908281463493,0.011494067495182765,5,NONE,,
multiopt,2,200,1,4,ambulanceUser,46.16276923076922,15.72248003649474,0.035478768808407266,0.011026442739894997,5,NONE,,
multiopt,2,200,1,4,genericUser,59.25855909090909,8.927378525152552,0.02371389285200251,0.010343804853026623,5,NONE,,
multiopt,2,200,1,4,operaUser,45.999205298013244,15.5462190431491,0.038573096439452066,0.010003735087990575,5,NONE,,
multiopt,2,200,1,5,Aggregate,57.31935362095531,11.191122024147468,0.016179212331670897,0.008101155622041433,5,NONE,,
multiopt,2,200,1,5,ambulanceUser,48.58978260869566,15.558108946659786,0.022073533835556488,0.008271526706631262,5,NONE,,
multiopt,2,200,1,5,genericUser,59.262645454545456,8.92724551329865,0.014866009588784408,0.007430595181137972,5,NONE,,
multiopt,2,200,1,5,operaUser,45.897901315789476,15.54144104765961,0.023898845410594588,0.007637700182604861,5,NONE,,
multiopt,2,300,1,1,Aggregate,56.70292581143741,11.75289212794601,0.013398767877088488,0.006631033525632188,5,NONE,,
multiopt,2,300,1,1,ambulanceUser,47.63932558139535,15.66758591080404,0.01777141845586119,0.006756279323617879,5,NONE,,
multiopt,2,300,1,1,genericUser,59.2596690909091,8.927025838933147,0.012325372019485144,0.006056746361271978,5,NONE,,
multiopt,2,300,1,1,operaUser,40.65866887417218,14.403326573965176,0.019973016012694123,0.006327192572568851,5,NONE,,
multiopt,2,300,1,2,Aggregate,56.197017719568564,12.176922882658095,0.026367644865999344,0.011783146973901775,5,NONE,,
multiopt,2,300,1,2,ambulanceUser,47.6473488372093,15.67016175636529,0.03326777265380892,0.010563034613019655,5,NONE,,
multiopt,2,300,1,2,genericUser,59.26314363636364,8.92765889513408,0.02439759603223755,0.01095037784393632,5,NONE,,
multiopt,2,300,1,2,operaUser,36.80925806451613,12.130853848299978,0.03843440759027136,0.009778398533306362,5,NONE,,
multiopt,2,300,1,3,Aggregate,56.45726759474091,11.959148475070082,0.02340312360750574,0.009467374436691699,5,NONE,,
multiopt,2,300,1,3,ambulanceUser,48.28424444444445,15.599832994670686,0.029560559783080996,0.00957917274017868,5,NONE,,
multiopt,2,300,1,3,genericUser,59.25725272727273,8.926255509306099,0.02224595595298231,0.009199544889501492,5,NONE,,
multiopt,2,300,1,3,operaUser,38.131608108108104,13.087101248308244,0.030131500580984717,0.00777081297826691,5,NONE,,
multiopt,2,300,1,4,Aggregate,57.30824864864865,11.201923022421598,0.018526340381320082,0.0088402122642876,5,NONE,,
multiopt,2,300,1,4,ambulanceUser,46.946219512195114,15.71464761697219,0.023123804511422562,0.009379849536231274,5,NONE,,
multiopt,2,300,1,4,genericUser,59.262480000000004,8.927460015790583,0.017020799004315804,0.007963246070504679,5,NONE,,
multiopt,2,300,1,4,operaUser,46.10817532467532,15.547971104901896,0.02805620716944024,0.008311282351662497,5,NONE,,
multiopt,2,300,1,5,Aggregate,56.57479182729376,11.866317707617313,0.016825316214468186,0.007699303622424281,5,NONE,,
multiopt,2,300,1,5,ambulanceUser,47.64693023255814,15.670229597484324,0.02388309745813137,0.0073741599949919585,5,NONE,,
multiopt,2,300,1,5,genericUser,59.26284090909091,8.927923287864525,0.015423671813613538,0.006948587955820823,5,NONE,,
multiopt,2,300,1,5,operaUser,39.86728571428571,14.05256901115446,0.024866382756433106,0.006868862066480049,5,NONE,,
multiopt,2,100,3,1,Aggregate,67.4356888030888,20.023647012000488,0.06227890964944598,0.018737251326668185,5,NONE,,
multiopt,2,100,3,1,ambulanceUser,75.93715789473684,23.59557037967006,0.08319634482073406,0.015911825295392056,5,NONE,,
multiopt,2,100,3,1,genericUser,65.71502363636364,18.62050996603625,0.05892383598521665,0.01735115489941422,5,NONE,,
multiopt,2,100,3,1,operaUser,77.43362420382165,24.739563523608112,0.08072297649112313,0.014243827601770702,5,NONE,,
multiopt,2,100,3,2,Aggregate,71.56388076923076,22.27475950134111,0.07193224581239036,0.018799787520739582,5,NONE,,
multiopt,2,100,3,2,ambulanceUser,73.04904166666667,24.357997275531968,0.08605769297718258,0.01891522750202442,5,NONE,,
multiopt,2,100,3,2,genericUser,69.71677454545456,21.094158839426058,0.06836168071081414,0.017064880695499406,5,NONE,,
multiopt,2,100,3,2,operaUser,84.46209868421052,25.53681140611571,0.09331119415333648,0.013900800624068416,5,NONE,,
multiopt,2,100,3,3,Aggregate,69.87747846153847,21.75107998055618,0.07115094586309761,0.01729793582963481,5,NONE,,
multiopt,2,100,3,3,ambulanceUser,74.48048888888889,24.2191077153615,0.0861962329167915,0.016814284188352218,5,NONE,,
multiopt,2,100,3,3,genericUser,69.07606818181817,20.926202496192055,0.06784695651799821,0.0156795549708721,5,NONE,,
multiopt,2,100,3,3,operaUser,74.22854838709678,25.85013571674126,0.09023062561918231,0.013348064210692411,5,NONE,,
multiopt,2,100,3,4,Aggregate,96.20085878741367,19.641100454480473,0.09187817485866509,0.015291451531926481,5,NONE,,
multiopt,2,100,3,4,ambulanceUser,93.70339999999999,19.31271685935969,0.10240246393628383,0.01779612534142892,5,NONE,,
multiopt,2,100,3,4,genericUser,97.62795636363637,18.655087272695088,0.0894866604031014,0.013911532913513873,5,NONE,,
multiopt,2,100,3,4,operaUser,86.7568431372549,23.69439987165456,0.10563275948114309,0.015273996652175893,5,NONE,,
multiopt,2,100,3,5,Aggregate,94.5468416988417,22.056461654105643,0.08612777581167955,0.018637337607330703,5,NONE,,
multiopt,2,100,3,5,ambulanceUser,86.59944186046512,24.926769492810934,0.10636125032118028,0.020727653900547167,5,NONE,,
multiopt,2,100,3,5,genericUser,95.29133090909092,21.512015566047626,0.0824961842970068,0.016362391313369893,5,NONE,,
multiopt,2,100,3,5,operaUser,91.40736842105264,24.415536166014522,0.10668508674741306,0.01644715999547861,5,NONE,,
multiopt,2,200,3,1,Aggregate,69.1977270624518,21.093324843788167,0.047064571575796216,0.011951104718443649,5,NONE,,
multiopt,2,200,3,1,ambulanceUser,61.334404761904764,21.11247923196082,0.05627811124291419,0.012057346176055988,5,NONE,,
multiopt,2,200,3,1,genericUser,68.64930272727274,19.8399949307876,0.04497172350628295,0.010977200439994757,5,NONE,,
multiopt,2,200,3,1,operaUser,75.22047741935484,27.587810797320845,0.05942046970770355,0.009760253746571735,5,NONE,,
multiopt,2,200,3,2,Aggregate,83.40663105303612,22.846607925212634,0.05302567277746874,0.010679334776275556,5,NONE,,
multiopt,2,200,3,2,ambulanceUser,77.21702325581396,22.837650883582548,0.06478705363068617,0.012500449650081694,5,NONE,,
multiopt,2,200,3,2,genericUser,84.21144272727273,21.91754546610485,0.0510012879051915,0.009510526228152105,5,NONE,,
multiopt,2,200,3,2,operaUser,79.48802531645569,28.095600099566642,0.06391860937757393,0.009131455716109795,5,NONE,,
multiopt,2,200,3,3,Aggregate,68.18798917246714,20.72315730588225,0.04729753089877223,0.013054440371477669,5,NONE,,
multiopt,2,200,3,3,ambulanceUser,59.68,22.939972003607934,0.056882697658587965,0.015390608419796734,5,NONE,,
multiopt,2,200,3,3,genericUser,68.62033727272726,19.871632153818222,0.04496380395301223,0.011791669522343085,5,NONE,,
multiopt,2,200,3,3,operaUser,67.25440909090909,25.271502653403154,0.06153959672152024,0.010713092097993145,5,NONE,,
multiopt,2,200,3,4,Aggregate,74.90556612529002,21.959844430633932,0.04905796743446781,0.010103966813960618,5,NONE,,
multiopt,2,200,3,4,ambulanceUser,58.89584615384614,19.872566254881523,0.05932565984267272,0.01062839504020345,5,NONE,,
multiopt,2,200,3,4,genericUser,75.02239090909092,20.6597104961608,0.04721126607603368,0.009196325239409626,5,NONE,,
multiopt,2,200,3,4,operaUser,78.125512987013,28.850912224052138,0.05964843165756879,0.007891239437182505,5,NONE,,
multiopt,2,200,3,5,Aggregate,94.75150883935434,22.702111648599978,0.06839585624046954,0.013825941510363544,5,NONE,,
multiopt,2,200,3,5,ambulanceUser,86.03647727272727,23.048435824936487,0.08452515325179724,0.015664384129147287,5,NONE,,
multiopt,2,200,3,5,genericUser,96.38776727272727,22.310449213327704,0.06586187262788391,0.012432087733118007,5,NONE,,
multiopt,2,200,3,5,operaUser,85.72970700636942,22.79494509986616,0.08162956901337245,0.011899454294834489,5,NONE,,
multiopt,2,300,3,1,Aggregate,87.63738491147035,16.875046711150194,0.04398798257363065,0.008407251963531806,5,NONE,,
multiopt,2,300,3,1,ambulanceUser,79.38132558139536,24.693396447827265,0.05223135737895672,0.008864418795601896,5,NONE,,
multiopt,2,300,3,1,genericUser,89.19721000000001,14.027629153345057,0.04269668578701919,0.007789986857961195,5,NONE,,
multiopt,2,300,3,1,operaUser,78.91432692307694,26.6742650005251,0.050821068141858786,0.007916185090391378,5,NONE,,
multiopt,2,300,3,2,Aggregate,103.72049498843484,21.3947149886638,0.05294137421796548,0.008361604812851328,5,NONE,,
multiopt,2,300,3,2,ambulanceUser,76.02535,26.23505754104708,0.06148632448085738,0.008032682816551465,5,NONE,,
multiopt,2,300,3,2,genericUser,107.43722090909091,18.322312702775005,0.05183434254138263,0.007696725100520538,5,NONE,,
multiopt,2,300,3,2,operaUser,84.73582802547772,24.67431220956538,0.05852058971940149,0.009417390573686414,5,NONE,,
multiopt,2,300,3,3,Aggregate,74.34650154083204,22.7296727294396,0.042056359787479965,0.009057864085761529,5,NONE,,
multiopt,2,300,3,3,ambulanceUser,68.55446511627906,26.704306579159738,0.05022285501186155,0.009612340527599047,5,NONE,,
multiopt,2,300,3,3,genericUser,75.74631181818182,21.884309247230803,0.040322167890170395,0.008141197485566918,5,NONE,,
multiopt,2,300,3,3,operaUser,66.0191870967742,25.41164936427424,0.05209798425452585,0.007155791399973263,5,NONE,,
multiopt,2,300,3,4,Aggregate,68.27639692307692,20.936007563082267,0.03826828722027785,0.011962388437332282,5,NONE,,
multiopt,2,300,3,4,ambulanceUser,72.40880000000001,21.939587737073072,0.048188855836130674,0.014030971465846144,5,NONE,,
multiopt,2,300,3,4,genericUser,66.42340909090909,19.503792086800924,0.03590039667246145,0.010639446149301091,5,NONE,,
multiopt,2,300,3,4,operaUser,80.22690322580645,25.91881452911128,0.05219250667114667,0.00888975335593645,5,NONE,,
multiopt,2,300,3,5,Aggregate,89.08960169491526,17.897686161600582,0.044632569855770965,0.010142747344919678,5,NONE,,
multiopt,2,300,3,5,ambulanceUser,80.68115555555556,24.21904485012828,0.053008060700264474,0.01039809765066922,5,NONE,,
multiopt,2,300,3,5,genericUser,91.50737181818181,14.652466994020223,0.0427837287422905,0.00916210056797207,5,NONE,,
multiopt,2,300,3,5,operaUser,74.18001307189542,26.911527549103262,0.05546151192653115,0.008720444620998887,5,NONE,,
multiopt,2,100,5,1,Aggregate,108.06320785219401,31.080636342346786,0.10073066372443241,0.0280377464320969,5,NONE,,
multiopt,2,100,5,1,ambulanceUser,137.7338048780488,32.58319063122848,0.13722431417370418,0.022625093260892466,5,NONE,,
multiopt,2,100,5,1,genericUser,104.42983454545454,29.07924417937257,0.09462198484828228,0.024408825347767983,5,NONE,,
multiopt,2,100,5,1,operaUser,125.65951265822785,34.09941289999056,0.13378956939117287,0.022117248549264293,5,NONE,,
multiopt,2,100,5,2,Aggregate,133.50850918836142,26.582556172092332,0.1112663712525634,0.02566669117693204,5,NONE,,
multiopt,2,100,5,2,ambulanceUser,132.88295652173915,32.4956706039138,0.1379618543441339,0.028388847646555516,5,NONE,,
multiopt,2,100,5,2,genericUser,133.55266181818183,25.26945518741523,0.10561558002135392,0.02204501512995293,5,NONE,,
multiopt,2,100,5,2,operaUser,133.38480625000003,32.97155287688416,0.142440609578302,0.020365408803029533,5,NONE,,
multiopt,2,100,5,3,Aggregate,118.59230923076923,30.16215312357192,0.09987585720129967,0.016605994977230375,5,NONE,,
multiopt,2,100,5,3,ambulanceUser,104.89688095238095,32.82661860642706,0.12423716301256577,0.016201620516571515,5,NONE,,
multiopt,2,100,5,3,genericUser,118.44249363636362,29.56790453093147,0.09657442447020158,0.014634298782191992,5,NONE,,
multiopt,2,100,5,3,operaUser,123.27588607594939,32.458715802401656,0.11638472530341802,0.014300460989163976,5,NONE,,
multiopt,2,100,5,4,Aggregate,133.80528141865844,28.462354829738203,0.11684368995544668,0.020699143818535302,5,NONE,,
multiopt,2,100,5,4,ambulanceUser,126.28774418604652,29.822224464389468,0.14107946217466527,0.022422215792965546,5,NONE,,
multiopt,2,100,5,4,genericUser,134.78274545454548,27.702729218335673,0.11279556390770083,0.018412676844614728,5,NONE,,
multiopt,2,100,5,4,operaUser,128.92244805194807,32.53685313932038,0.13899174480670656,0.016714710323531393,5,NONE,,
multiopt,2,100,5,5,Aggregate,103.4960787037037,33.058776969437886,0.10274906443229904,0.016845842201919318,5,NONE,,
multiopt,2,100,5,5,ambulanceUser,96.186925,34.99220541879511,0.12113722616422846,0.020468058999706176,5,NONE,,
multiopt,2,100,5,5,genericUser,101.38149,31.862721355799984,0.09941302325633017,0.014789934372317907,5,NONE,,
multiopt,2,100,5,5,operaUser,120.28078205128207,35.99134817905187,0.12155751843414911,0.01386770496208636,5,NONE,,
multiopt,2,200,5,1,Aggregate,151.39465405405406,25.71995432538737,0.09888943104650551,0.014728640673141086,5,NONE,,
multiopt,2,200,5,1,ambulanceUser,134.9819,29.44831475374945,0.11608836296470085,0.01729008349129816,5,NONE,,
multiopt,2,200,5,1,genericUser,153.27398181818182,24.11661683379975,0.0958384170246223,0.012764488360122865,5,NONE,,
multiopt,2,200,5,1,operaUser,142.29303870967743,31.775370129529914,0.11610335457775535,0.01194918356295587,5,NONE,,
multiopt,2,200,5,2,Aggregate,122.61826214340786,31.599792012751113,0.07268438763637888,0.013643175029853136,5,NONE,,
multiopt,2,200,5,2,ambulanceUser,121.28995454545456,26.61190183109154,0.08662341775957043,0.016575750421791276,5,NONE,,
multiopt,2,200,5,2,genericUser,121.11740545454546,31.17219339107996,0.06978932443091011,0.011770979799314312,5,NONE,,
multiopt,2,200,5,2,operaUser,133.7907320261438,33.84429966016328,0.08948995757490974,0.010312587301504902,5,NONE,,
multiopt,2,200,5,3,Aggregate,123.05537393986123,33.001893876744134,0.0787826699860797,0.01824897976773023,5,NONE,,
multiopt,2,200,5,3,ambulanceUser,137.81472093023254,34.060162323331554,0.09693869236483832,0.01701955302697001,5,NONE,,
multiopt,2,200,5,3,genericUser,120.24762909090909,32.527062995265496,0.07494018619402407,0.01603520898385684,5,NONE,,
multiopt,2,200,5,3,operaUser,138.9895779220779,30.560127983422607,0.10115944407033012,0.01384428068338623,5,NONE,,
multiopt,2,200,5,4,Aggregate,152.0882175249808,25.868469151272535,0.09633386641616856,0.019028307114101892,5,NONE,,
multiopt,2,200,5,4,ambulanceUser,147.02178571428573,25.697329006628546,0.1206463095748515,0.020944172460059935,5,NONE,,
multiopt,2,200,5,4,genericUser,153.64762272727273,25.710657877034393,0.09208241379255981,0.016248804651290135,5,NONE,,
multiopt,2,200,5,4,operaUser,142.6381823899371,24.958655867394576,0.11932427694009906,0.014626841359619063,5,NONE,,
multiopt,2,200,5,5,Aggregate,102.79898068006182,28.975687825288677,0.06803447631642667,0.0158071680436851,5,NONE,,
multiopt,2,200,5,5,ambulanceUser,90.13083333333333,20.342854164470396,0.08118838460399323,0.016534016568450844,5,NONE,,
multiopt,2,200,5,5,genericUser,102.34710272727273,28.478156504899577,0.0648875737345293,0.014004058230504825,5,NONE,,
multiopt,2,200,5,5,operaUser,109.56955921052634,32.89515933122888,0.08717348086911951,0.012207385346853221,5,NONE,,
multiopt,2,300,5,1,Aggregate,139.3595157571099,27.81612818800421,0.06869865413262126,0.009918203280332724,5,NONE,,
multiopt,2,300,5,1,ambulanceUser,116.8981395348837,28.592177343080426,0.0830245250159072,0.010760008398083462,5,NONE,,
multiopt,2,300,5,1,genericUser,142.0679281818182,26.03445492354127,0.06658305552495532,0.008539937954973112,5,NONE,,
multiopt,2,300,5,1,operaUser,126.61638607594938,33.02266089301544,0.07952869223674314,0.00821239859581903,5,NONE,,
multiopt,2,300,5,2,Aggregate,127.78176425269645,29.10546939581729,0.06523037129619216,0.009696443588680739,5,NONE,,
multiopt,2,300,5,2,ambulanceUser,106.48624999999998,33.71854222767204,0.07853954731443309,0.009729335197680013,5,NONE,,
multiopt,2,300,5,2,genericUser,130.53561454545456,27.033793727108687,0.06359980499212897,0.008579283552161365,5,NONE,,
multiopt,2,300,5,2,operaUser,114.19583766233767,35.23389018378865,0.07307465174857464,0.01047543148947046,5,NONE,,
multiopt,2,300,5,3,Aggregate,117.64918244803695,29.572241195918576,0.06292821643117395,0.011996389383831256,5,NONE,,
multiopt,2,300,5,3,ambulanceUser,114.85927659574467,31.633002836678497,0.0733135285471019,0.013089847180376145,5,NONE,,
multiopt,2,300,5,3,genericUser,117.19374727272728,29.23728497210807,0.06031503469303937,0.010328351789521536,5,NONE,,
multiopt,2,300,5,3,operaUser,121.80776315789473,31.140075370003434,0.0786281522370911,0.008778025687884987,5,NONE,,
multiopt,2,300,5,4,Aggregate,100.81212191358024,33.336458434405294,0.052854602356126525,0.013211319886148312,5,NONE,,
multiopt,2,300,5,4,ambulanceUser,107.49967441860463,37.28758249625849,0.06469059407119739,0.01308138807806075,5,NONE,,
multiopt,2,300,5,4,genericUser,96.81153,31.033473262896,0.05009289369610262,0.011677150254667343,5,NONE,,
multiopt,2,300,5,4,operaUser,127.69503921568628,35.56335299909059,0.06938356890696475,0.009166400816861287,5,NONE,,
multiopt,2,300,5,5,Aggregate,116.4523168469861,31.601802411543414,0.058459088361619484,0.009430124059368947,5,NONE,,
multiopt,2,300,5,5,ambulanceUser,95.46856410256409,26.996750978779954,0.06779416082826628,0.010687807607017702,5,NONE,,
multiopt,2,300,5,5,genericUser,117.05640090909091,31.046364648319653,0.05661250720084343,0.008371576863327493,5,NONE,,
multiopt,2,300,5,5,operaUser,117.44505161290323,34.80585486570303,0.06921503320455127,0.007446437546250635,5,NONE,,
sa,2,100,1,1,Aggregate,57.302597232897774,11.202788822052304,0.037478597047275714,0.018618687512592567,5,NONE,,
sa,2,100,1,1,ambulanceUser,47.96809090909092,15.631646975105792,0.04686201756140604,0.021406775451713874,5,NONE,,
sa,2,100,1,1,genericUser,59.25859272727272,8.927102815696797,0.03528036800454694,0.01784540194887831,5,NONE,,
sa,2,100,1,1,operaUser,46.2142101910828,15.549254667203073,0.050250453380905793,0.017202083630970016,5,NONE,,
sa,2,100,1,2,Aggregate,57.32433767228177,11.18601839723179,0.037147852802523425,0.018221282975808235,5,NONE,,
sa,2,100,1,2,ambulanceUser,49.414142857142856,15.419478529606636,0.041842733105950825,0.018560109209440318,5,NONE,,
sa,2,100,1,2,genericUser,59.26247454545455,8.927083709081147,0.03599781417449532,0.01822724276852697,5,NONE,,
sa,2,100,1,2,operaUser,46.21382165605095,15.54917689902653,0.043740167171714285,0.01645965555947571,5,NONE,,
sa,2,100,1,3,Aggregate,56.51874228395062,11.90857064781797,0.03331022825704106,0.017248611256674855,5,NONE,,
sa,2,100,1,3,ambulanceUser,47.29938095238095,15.693928861812404,0.038107992692745764,0.020694828647926617,5,NONE,,
sa,2,100,1,3,genericUser,59.25808545454545,8.926892552415561,0.032451954667628666,0.01726175259818926,5,NONE,,
sa,2,100,1,3,operaUser,39.46637662337663,13.854376873394134,0.038132272685963385,0.015102533046981725,5,NONE,,
sa,2,100,1,4,Aggregate,56.55145146379045,11.881465097953843,0.03762806975228128,0.019224029575901448,5,NONE,,
sa,2,100,1,4,ambulanceUser,47.64427906976744,15.668288863825104,0.04409060927322003,0.02116425067788421,5,NONE,,
sa,2,100,1,4,genericUser,59.25833818181818,8.927414142122277,0.03621673204524892,0.019124180459087935,5,NONE,,
sa,2,100,1,4,operaUser,39.812309677419364,14.025594624322165,0.04585118122541181,0.016922437738906327,5,NONE,,
sa,2,100,1,5,Aggregate,57.03528021555042,11.457273344944321,0.03915563397217721,0.019556732739237557,5,NONE,,
sa,2,100,1,5,ambulanceUser,47.29823809523809,15.694177214168727,0.04325882170939251,0.016185402228043565,5,NONE,,
sa,2,100,1,5,genericUser,59.26107818181817,8.927204397266253,0.03680496794747696,0.018695014618509514,5,NONE,,
sa,2,100,1,5,operaUser,44.045331210191094,15.354847682864053,0.05452760048305126,0.01923397159568518,5,NONE,,
sa,2,200,1,1,Aggregate,57.30342505764796,11.203773596905886,0.03032899629460177,0.016831624621033086,5,NONE,,
sa,2,200,1,1,ambulanceUser,47.6464418604651,15.670771315842881,0.034178098968743506,0.013287968210486544,5,NONE,,
sa,2,200,1,1,genericUser,59.25945363636363,8.928083007251987,0.027579246642561377,0.015778257844763416,5,NONE,,
sa,2,200,1,1,operaUser,46.31367088607593,15.550348636165067,0.048425282384831736,0.013012356739280887,5,NONE,,
sa,2,200,1,2,Aggregate,57.32856692307691,11.184842103010077,0.025707473779904105,0.012180095887250646,5,NONE,,
sa,2,200,1,2,ambulanceUser,48.589543478260865,15.561333267224347,0.03047371230892049,0.014580545577141042,5,NONE,,
sa,2,200,1,2,genericUser,59.265001818181815,8.92772005270081,0.02492157673584981,0.01207903732113721,5,NONE,,
sa,2,200,1,2,operaUser,46.10724675324675,15.547679686210074,0.02989734245604033,0.010957655668830538,5,NONE,,
sa,2,200,1,3,Aggregate,57.329572636433504,11.180562142410228,0.027132625185459537,0.014097019426916501,5,NONE,,
sa,2,200,1,3,ambulanceUser,48.29142222222221,15.602218547794134,0.03552970211098636,0.015438030670700934,5,NONE,,
sa,2,200,1,3,genericUser,59.26157,8.927723989259443,0.025620302960664358,0.013803370401712343,5,NONE,,
sa,2,200,1,3,operaUser,46.31367307692308,15.551817390390251,0.03537420201639537,0.011961334304983464,5,NONE,,
sa,2,200,1,4,Aggregate,56.480653875671514,11.944648226728583,0.02826483185998363,0.014854343501120708,5,NONE,,
sa,2,200,1,4,ambulanceUser,48.291933333333326,15.605338524771813,0.03754944537848372,0.01616143229662441,5,NONE,,
sa,2,200,1,4,genericUser,59.26228363636364,8.927347599609034,0.02611320610567101,0.013920680598610813,5,NONE,,
sa,2,200,1,4,operaUser,39.44710759493671,13.843648157203777,0.040600152881574654,0.013780076831531523,5,NONE,,
sa,2,200,1,5,Aggregate,56.44304618937644,11.980484340771344,0.026584123976509503,0.013276657844198578,5,NONE,,
sa,2,200,1,5,ambulanceUser,46.94204878048781,15.713540091193995,0.03291746712912152,0.015480243818022165,5,NONE,,
sa,2,200,1,5,genericUser,59.26669727272727,8.928464359564346,0.025995525522854546,0.013288044824349273,5,NONE,,
sa,2,200,1,5,operaUser,39.25016455696201,13.740787687701205,0.02903849884842951,0.011886475756881449,5,NONE,,
sa,2,300,1,1,Aggregate,57.21580337941628,11.291978255882965,0.02052299560051326,0.010718158814379448,5,NONE,,
sa,2,300,1,1,ambulanceUser,48.284600000000005,15.601065791681144,0.027384664830634186,0.010050155301203925,5,NONE,,
sa,2,300,1,1,genericUser,59.26403181818181,8.928052553215691,0.019971159067413844,0.010748608908313842,5,NONE,,
sa,2,300,1,1,operaUser,45.425057324840765,15.514164071468251,0.022422645734614624,0.009813213335489183,5,NONE,,
sa,2,300,1,2,Aggregate,57.31182649109218,11.191601115687693,0.023221217347820452,0.011636053984558562,5,NONE,,
sa,2,300,1,2,ambulanceUser,46.94073170731707,15.711257303322975,0.029989287442285285,0.014913229009132426,5,NONE,,
sa,2,300,1,2,genericUser,59.255803636363645,8.926771868199834,0.022479556538285598,0.01148373815459327,5,NONE,,
sa,2,300,1,2,operaUser,45.89076,15.542094508154385,0.02681012412525566,0.010497603520516973,5,NONE,,
sa,2,300,1,3,Aggregate,56.12222505800464,12.230819998999108,0.024784614603827596,0.012382164415799486,5,NONE,,
sa,2,300,1,3,ambulanceUser,46.16794871794872,15.719080944321872,0.028070183876771314,0.012488065994453063,5,NONE,,
sa,2,300,1,3,genericUser,59.25819363636364,8.926533900335832,0.023527983539782266,0.01206884563715505,5,NONE,,
